0.0,0.0,0.0,0.0,0.0,0.123,0.094,0.1,0.105,0.139,0.16,0.214,0.542,2.318,0.0,2.772,1.058,0.638,0.679,0.853,0.44,0.356,1.74,1.992,2.192,2.259,2.321,2.314,2.375,3.26,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.132,0.07,0.077,0.107,0.173,0.279,0.477,0.969,2.545,3.49,2.028,0.962,0.894,0.788,0.471,0.249,1.22,1.563,1.255,1.31,1.241,1.302,1.313,1.385,1.177,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.128,0.04,0.095,0.197,0.312,0.446,0.649,0.974,1.91,2.452,1.782,1.191,1.005,0.617,0.192,0.053,1.105,1.405,0.874,0.787,0.619,0.611,0.592,0.724,0.627,0.459,0.475
0.0,0.0,0.0,0.0,0.0,0.13,0.065,0.164,0.224,0.266,0.335,0.458,0.784,1.545,1.911,1.399,0.997,0.95,0.571,0.111,0.053,1.085,1.764,1.272,1.051,0.937,0.907,0.886,0.968,0.885,0.875,0.93
0.0,0.0,0.0,0.0,0.0,0.134,0.061,0.134,0.181,0.245,0.305,0.393,0.687,1.372,1.713,1.233,0.869,0.861,0.601,0.265,0.185,1.149,1.814,1.541,1.399,1.283,1.214,1.191,1.283,1.277,1.32,1.4
0.0,0.0,0.0,0.0,0.527,0.254,0.149,0.157,0.193,0.245,0.295,0.424,0.727,1.325,1.606,1.245,0.925,0.814,0.546,0.255,0.29,1.053,1.769,2.076,1.851,1.303,1.199,1.131,1.255,1.23,1.216,1.253
0.914,0.95,1.049,1.049,0.783,0.377,0.248,0.289,0.311,0.319,0.357,0.486,0.755,1.187,1.381,1.142,0.897,0.795,0.581,0.278,0.299,0.939,1.682,2.455,2.034,1.026,0.871,0.854,0.934,0.844,0.779,0.759
0.791,0.831,1.033,1.109,0.834,0.429,0.291,0.323,0.336,0.352,0.411,0.559,0.78,1.087,1.226,1.025,0.809,0.684,0.474,0.234,0.248,0.877,1.92,2.614,1.974,0.999,0.686,0.715,0.684,0.639,0.562,0.534
0.885,0.944,1.214,1.365,1.146,0.654,0.371,0.339,0.338,0.364,0.422,0.545,0.748,1.067,1.224,1.027,0.791,0.635,0.408,0.156,0.203,0.82,1.95,2.712,2.046,0.917,0.512,0.467,0.502,0.483,0.385,0.342
0.544,0.631,1.051,1.337,1.332,0.943,0.461,0.352,0.325,0.361,0.451,0.605,0.838,1.085,1.179,1.009,0.762,0.578,0.36,0.121,0.196,0.783,1.928,2.721,2.08,0.988,0.521,0.437,0.468,0.414,0.325,0.271
0.365,0.441,0.913,1.195,1.19,1.026,0.628,0.451,0.385,0.406,0.494,0.688,0.91,1.081,1.116,0.94,0.706,0.531,0.33,0.112,0.213,0.815,2.161,2.855,1.95,0.935,0.544,0.466,0.461,0.403,0.316,0.265
0.313,0.405,0.908,1.158,1.097,0.985,0.671,0.498,0.42,0.456,0.561,0.73,0.903,1.019,1.032,0.903,0.695,0.505,0.298,0.075,0.217,0.777,2.2,2.928,1.949,0.942,0.552,0.452,0.417,0.34,0.277,0.226
0.327,0.411,0.889,1.146,1.101,1.001,0.724,0.545,0.463,0.492,0.578,0.746,0.925,1.037,1.031,0.892,0.693,0.479,0.259,0.028,0.257,0.978,2.336,2.812,1.868,0.915,0.534,0.436,0.373,0.312,0.222,0.153
0.345,0.436,0.876,1.086,1.057,0.993,0.739,0.583,0.526,0.563,0.65,0.811,0.992,1.088,1.028,0.848,0.605,0.387,0.212,0.01,0.296,1.073,2.376,2.792,1.858,0.911,0.529,0.424,0.358,0.284,0.185,0.154
0.376,0.44,0.858,1.036,1.057,1.061,0.854,0.681,0.589,0.625,0.731,0.91,1.094,1.109,0.952,0.776,0.558,0.366,0.168,0.031,0.316,1.175,2.514,2.79,1.801,0.91,0.52,0.394,0.323,0.254,0.174,0.15
0.214,0.281,0.697,0.856,0.972,1.153,1.063,0.911,0.756,0.755,0.79,0.931,1.069,0.975,0.806,0.689,0.521,0.352,0.151,0.035,0.338,1.348,2.71,2.725,1.674,0.88,0.487,0.368,0.316,0.223,0.148,0.152
0.345,0.363,0.713,0.828,0.906,1.107,1.027,0.849,0.68,0.786,0.934,1.054,1.149,0.978,0.722,0.599,0.47,0.305,0.129,0.094,0.406,1.617,2.952,2.543,1.46,0.795,0.424,0.345,0.285,0.207,0.159,0.156
0.396,0.436,0.706,0.761,0.869,1.065,0.999,0.909,0.736,0.728,0.811,0.892,1.074,1.031,0.865,0.76,0.604,0.371,0.092,0.128,0.441,1.886,2.986,2.319,1.358,0.733,0.472,0.412,0.37,0.287,0.242,0.23
0.462,0.493,0.722,0.75,0.803,0.964,0.963,0.943,0.779,0.757,0.819,0.852,0.991,0.939,0.813,0.788,0.666,0.454,0.126,0.124,0.511,2.142,3.087,2.009,1.034,0.617,0.462,0.389,0.335,0.268,0.261,0.26
0.511,0.524,0.705,0.708,0.687,0.844,0.955,1.006,0.847,0.793,0.802,0.781,0.928,0.915,0.771,0.786,0.765,0.533,0.171,0.049,0.532,2.495,3.275,1.866,0.988,0.67,0.6,0.494,0.377,0.322,0.394,0.398
0.619,0.631,0.751,0.813,0.859,0.907,0.945,1.029,0.812,0.767,0.768,0.66,0.874,0.991,0.886,0.83,0.916,0.676,0.184,0.082,0.646,2.742,2.734,0.981,0.926,0.809,0.734,0.691,0.483,0.304,0.366,0.417
0.627,0.625,0.701,0.834,1.006,1.152,1.158,1.151,0.882,0.683,0.607,0.53,0.783,0.949,0.915,0.895,1.093,0.939,0.431,0.136,0.715,2.934,2.879,1.025,0.819,0.69,0.527,0.455,0.379,0.356,0.322,0.422
0.469,0.466,0.552,0.748,1.052,1.189,1.2,1.233,0.831,0.621,0.629,0.514,0.812,1.069,1.057,1.021,1.305,1.234,0.607,0.417,0.688,1.996,2.878,1.852,1.457,1.22,0.946,0.692,0.722,0.771,0.697,0.972
