327300.043969744,3923908.2412105505,1
-2.015,-2.015,-2.015,-2.015,-2.015,-0.613,-0.492,-0.454,-0.359,-0.3,-0.282,-0.282,-0.274,-0.273,-0.267,-0.277,-0.259,-0.259,-0.265,-0.271,-0.251,-0.207,-0.203
-2.015,-2.015,-2.015,-2.015,-2.015,-0.658,-0.537,-0.496,-0.403,-0.338,-0.317,-0.313,-0.306,-0.307,-0.305,-0.298,-0.292,-0.299,-0.311,-0.321,-0.304,-0.264,-0.249
-2.015,-2.015,-2.015,-2.015,-2.015,-0.706,-0.592,-0.552,-0.462,-0.392,-0.366,-0.362,-0.356,-0.36,-0.355,-0.332,-0.332,-0.344,-0.361,-0.375,-0.364,-0.319,-0.291
-2.015,-2.015,-2.015,-2.015,-2.015,-0.759,-0.679,-0.657,-0.586,-0.525,-0.497,-0.495,-0.484,-0.482,-0.474,-0.436,-0.434,-0.437,-0.452,-0.462,-0.444,-0.384,-0.344
-0.822,-0.824,-0.827,-0.829,-0.834,-0.819,-0.775,-0.753,-0.701,-0.645,-0.603,-0.594,-0.585,-0.577,-0.557,-0.499,-0.497,-0.496,-0.509,-0.517,-0.506,-0.453,-0.417
-0.838,-0.848,-0.852,-0.855,-0.857,-0.846,-0.821,-0.806,-0.788,-0.773,-0.73,-0.713,-0.703,-0.692,-0.671,-0.621,-0.615,-0.61,-0.611,-0.6,-0.603,-0.565,-0.542
-0.837,-0.847,-0.851,-0.855,-0.86,-0.855,-0.839,-0.832,-0.827,-0.824,-0.799,-0.789,-0.784,-0.773,-0.757,-0.722,-0.718,-0.708,-0.701,-0.685,-0.684,-0.675,-0.651
-0.837,-0.847,-0.852,-0.864,-0.869,-0.868,-0.865,-0.863,-0.862,-0.861,-0.85,-0.847,-0.847,-0.837,-0.834,-0.83,-0.82,-0.809,-0.803,-0.79,-0.792,-0.794,-0.777
-0.836,-0.847,-0.858,-0.883,-0.886,-0.886,-0.897,-0.896,-0.895,-0.893,-0.888,-0.888,-0.892,-0.888,-0.893,-0.904,-0.887,-0.889,-0.889,-0.886,-0.89,-0.905,-0.895
-0.835,-0.849,-0.868,-0.899,-0.905,-0.905,-0.927,-0.93,-0.929,-0.926,-0.927,-0.93,-0.94,-0.942,-0.951,-0.981,-0.955,-0.956,-0.958,-0.96,-0.953,-0.97,-0.942
-0.843,-0.858,-0.895,-0.921,-0.935,-0.931,-0.955,-0.967,-0.967,-0.966,-0.969,-0.979,-0.99,-1.001,-1.011,-1.055,-1.042,-1.035,-1.041,-1.045,-1.043,-1.041,-1.006
-0.85,-0.87,-0.931,-0.953,-0.966,-0.96,-0.988,-1.012,-1.013,-1.016,-1.025,-1.041,-1.053,-1.07,-1.086,-1.136,-1.141,-1.119,-1.122,-1.12,-1.107,-1.086,-1.047
-0.855,-0.907,-0.996,-1.006,-1.013,-1.012,-1.038,-1.076,-1.076,-1.086,-1.105,-1.122,-1.136,-1.159,-1.181,-1.233,-1.252,-1.212,-1.211,-1.2,-1.17,-1.129,-1.074
-0.879,-1.004,-1.099,-1.108,-1.103,-1.103,-1.125,-1.163,-1.163,-1.181,-1.203,-1.219,-1.235,-1.264,-1.292,-1.337,-1.37,-1.329,-1.32,-1.301,-1.266,-1.21,-1.168
-1.246,-1.366,-1.363,-1.315,-1.288,-1.276,-1.268,-1.29,-1.289,-1.299,-1.317,-1.323,-1.339,-1.369,-1.39,-1.412,-1.448,-1.412,-1.397,-1.375,-1.346,-1.291,-1.271
-1.657,-1.692,-1.587,-1.483,-1.443,-1.424,-1.401,-1.407,-1.407,-1.415,-1.425,-1.424,-1.435,-1.463,-1.478,-1.488,-1.514,-1.495,-1.478,-1.447,-1.422,-1.376,-1.375
-1.796,-1.766,-1.651,-1.555,-1.527,-1.522,-1.496,-1.495,-1.494,-1.5,-1.505,-1.504,-1.513,-1.533,-1.543,-1.545,-1.567,-1.56,-1.547,-1.522,-1.497,-1.464,-1.475
-1.86,-1.819,-1.699,-1.639,-1.614,-1.607,-1.578,-1.569,-1.565,-1.567,-1.566,-1.563,-1.571,-1.58,-1.589,-1.589,-1.607,-1.614,-1.606,-1.591,-1.596,-1.594,-1.635
-1.893,-1.843,-1.74,-1.725,-1.696,-1.681,-1.65,-1.631,-1.621,-1.616,-1.611,-1.605,-1.607,-1.609,-1.616,-1.613,-1.623,-1.634,-1.635,-1.628,-1.632,-1.647,-1.708
-1.77,-1.782,-1.737,-1.744,-1.726,-1.705,-1.683,-1.659,-1.646,-1.638,-1.631,-1.622,-1.623,-1.621,-1.622,-1.619,-1.621,-1.628,-1.63,-1.625,-1.628,-1.634,-1.641
-1.725,-1.754,-1.739,-1.744,-1.733,-1.709,-1.681,-1.659,-1.645,-1.635,-1.627,-1.617,-1.613,-1.611,-1.61,-1.606,-1.607,-1.61,-1.61,-1.619,-1.618,-1.624,-1.626
-1.705,-1.735,-1.733,-1.735,-1.714,-1.679,-1.651,-1.625,-1.612,-1.603,-1.593,-1.581,-1.572,-1.562,-1.559,-1.551,-1.54,-1.54,-1.529,-1.519,-1.499,-1.491,-1.504
-1.685,-1.512,-1.518,-1.528,-1.51,-1.508,-1.501,-1.488,-1.482,-1.48,-1.466,-1.463,-1.418,-1.396,-1.375,-1.337,-1.284,-1.233,-1.182,-1.121,-1.07,-1.037,-1.227
-1.663,-1.47,-1.453,-1.383,-1.352,-1.326,-1.316,-1.242,-1.222,-1.218,-1.161,-1.144,-1.109,-1.089,-1.06,-1.017,-0.959,-0.951,-0.921,-0.874,-0.958,-0.937,-1.072
-1.588,-1.375,-1.366,-1.295,-1.207,-1.095,-1.017,-0.973,-0.94,-0.939,-0.899,-0.88,-0.858,-0.84,-0.822,-0.801,-0.78,-0.771,-0.788,-0.749,-0.884,-0.866,-0.973
-1.554,-1.33,-1.318,-1.246,-1.156,-1.008,-0.927,-0.855,-0.814,-0.804,-0.776,-0.756,-0.738,-0.719,-0.702,-0.685,-0.669,-0.68,-0.716,-0.701,-0.815,-0.799,-0.873
-1.53,-1.299,-1.276,-1.2,-1.111,-0.97,-0.881,-0.808,-0.764,-0.745,-0.719,-0.695,-0.679,-0.662,-0.643,-0.628,-0.621,-0.632,-0.666,-0.659,-0.756,-0.741,-0.777
-1.506,-1.276,-1.247,-1.17,-1.078,-0.94,-0.862,-0.783,-0.734,-0.71,-0.679,-0.653,-0.636,-0.62,-0.603,-0.59,-0.584,-0.597,-0.627,-0.621,-0.693,-0.696,-0.698
-1.483,-1.256,-1.223,-1.145,-1.047,-0.904,-0.814,-0.746,-0.705,-0.677,-0.645,-0.616,-0.599,-0.583,-0.57,-0.558,-0.552,-0.562,-0.592,-0.585,-0.64,-0.65,-0.639
-1.37,-1.181,-1.153,-1.088,-0.991,-0.846,-0.763,-0.701,-0.661,-0.639,-0.61,-0.584,-0.569,-0.554,-0.544,-0.53,-0.527,-0.535,-0.565,-0.563,-0.622,-0.621,-0.555
-2.015,-1.164,-1.139,-1.074,-0.965,-0.813,-0.729,-0.668,-0.631,-0.611,-0.586,-0.562,-0.544,-0.532,-0.526,-0.516,-0.511,-0.519,-0.546,-0.555,-0.621,-0.625,-0.558
-2.015,-1.163,-1.137,-1.068,-0.951,-0.789,-0.705,-0.645,-0.609,-0.592,-0.571,-0.548,-0.536,-0.522,-0.513,-0.504,-0.495,-0.502,-0.528,-0.539,-0.6,-0.611,-0.521
